"PWSID","LAT","LON","SOURCE"
"UTAH29022",41.16835313,-111.9782725,"PWS Shapefile Centroid"
"UTAH29120",41.20035465,-112.0349717,"PWS Shapefile Centroid"
"VA1027061",37.26870821,-82.09295742,"PWS Shapefile Centroid"
"VA1035088",36.73839695,-80.804676,"PWS Shapefile Centroid"
"VA1051100",37.15124809,-82.4493715,"PWS Shapefile Centroid"
"VA1051731",37.20602986,-82.28799,"PWS Shapefile Centroid"
"VA1051737",37.21052611,-82.32499162,"PWS Shapefile Centroid"
"VA1071660",37.33086166,-80.71292553,"PWS Shapefile Centroid"
"VA1105900",36.71592966,-82.98961778,"PWS Shapefile Centroid"
"VA1121052",37.21400238,-80.4048765,"PWS Shapefile Centroid"
"VA1121175",37.1454501,-80.352551,"PWS Shapefile Centroid"
"VA1167050",36.88113767,-82.28763745,"PWS Shapefile Centroid"
"VA1167455",36.89835849,-82.0641935,"PWS Shapefile Centroid"
"VA1169200",36.71470789,-82.80119948,"PWS Shapefile Centroid"
"VA1169650",36.62009771,-82.56066499,"PWS Shapefile Centroid"
"VA1169725",36.75634664,-82.4227447,"PWS Shapefile Centroid"
"VA1173481",36.83904107,-81.51527518,"PWS Shapefile Centroid"
"VA1173770",36.78361783,-81.58192595,"PWS Shapefile Centroid"
"VA1185061",37.23974083,-81.27894451,"PWS Shapefile Centroid"
"VA1185105",37.06948771,-81.745579,"PWS Shapefile Centroid"
"VA1185755",37.11564028,-81.5132665,"PWS Shapefile Centroid"
"VA1185761",37.12868351,-81.4856965,"PWS Shapefile Centroid"
"VA1191883",36.65984214,-82.0898455,"PWS Shapefile Centroid"
"VA1195170",36.94442485,-82.47012701,"PWS Shapefile Centroid"
"VA1195900",36.99249258,-82.552485,"PWS Shapefile Centroid"
"VA1195950",36.97364758,-82.57212462,"PWS Shapefile Centroid"
"VA1197345",36.8848434,-80.980414,"PWS Shapefile Centroid"
"VA1197810",36.95043185,-81.09085567,"PWS Shapefile Centroid"
"VA1640243",36.66368026,-80.92366674,"PWS Shapefile Centroid"
"VA1720076",36.93818069,-82.63032978,"PWS Shapefile Centroid"
"VA2003050",38.05353811,-78.53643761,"PWS Shapefile Centroid"
"VA2003053",38.05889938,-78.49526275,"PWS Shapefile Centroid"
"VA2015575",38.04532993,-79.02127243,"PWS Shapefile Centroid"
"VA2043125",39.15000045,-77.982559,"PWS Shapefile Centroid"
"VA2065480",37.91597561,-78.32219797,"PWS Shapefile Centroid"
"VA2109510",37.90264492,-78.05965527,"PWS Shapefile Centroid"
"VA2125910",37.91399368,-78.93689678,"PWS Shapefile Centroid"
"VA2139330",38.66766223,-78.443753,"PWS Shapefile Centroid"
"VA2139935",38.58191922,-78.50753599,"PWS Shapefile Centroid"
"VA2165045",38.38605465,-78.98005175,"PWS Shapefile Centroid"
"VA2165060",38.60922153,-78.80052739,"PWS Shapefile Centroid"
"VA2165330",38.26762454,-78.823532,"PWS Shapefile Centroid"
"VA2165720",38.63449348,-78.77325075,"PWS Shapefile Centroid"
"VA2171750",38.99615654,-78.35252929,"PWS Shapefile Centroid"
"VA2171850",38.87281167,-78.52008788,"PWS Shapefile Centroid"
"VA2187406",38.92472313,-78.1994645,"PWS Shapefile Centroid"
"VA2540500",38.02253865,-78.50996468,"PWS Shapefile Centroid"
"VA2560100",37.8207372,-79.82230992,"PWS Shapefile Centroid"
"VA2580100",37.78482337,-79.98855299,"PWS Shapefile Centroid"
"VA2678375",37.78545059,-79.4456845,"PWS Shapefile Centroid"
"VA2770900",37.2982594,-79.93934468,"PWS Shapefile Centroid"
"VA2775300",37.28785404,-80.07281547,"PWS Shapefile Centroid"
"VA2790600",38.15647654,-79.07743599,"PWS Shapefile Centroid"
"VA2820775",38.07499039,-78.92263122,"PWS Shapefile Centroid"
"VA2840500",39.076539,-78.2053735,"PWS Shapefile Centroid"
"VA3001100",37.99115506,-75.41962616,"PWS Shapefile Centroid"
"VA3053280",37.1996907,-77.47282225,"PWS Shapefile Centroid"
"VA3081550",36.81329168,-77.473232,"PWS Shapefile Centroid"
"VA3093640",36.98117542,-76.612778,"PWS Shapefile Centroid"
"VA3095528",37.46198454,-76.77596391,"PWS Shapefile Centroid"
"VA3149247",37.26075681,-77.32277236,"PWS Shapefile Centroid"
"VA3550050",36.80668346,-76.35442101,"PWS Shapefile Centroid"
"VA3550051",36.72169954,-76.2735335,"PWS Shapefile Centroid"
"VA3570150",37.25469897,-77.4190425,"PWS Shapefile Centroid"
"VA3620350",36.6704978,-76.92630775,"PWS Shapefile Centroid"
"VA3650350",37.06887133,-76.36713465,"PWS Shapefile Centroid"
"VA3670800",37.29534453,-77.30527955,"PWS Shapefile Centroid"
"VA3700500",37.12126706,-76.46888344,"PWS Shapefile Centroid"
"VA3710100",36.89734006,-76.22707394,"PWS Shapefile Centroid"
"VA3730750",37.21024167,-77.40439739,"PWS Shapefile Centroid"
"VA3740600",36.72875011,-76.59410022,"PWS Shapefile Centroid"
"VA3810430",36.80860518,-76.03037521,"PWS Shapefile Centroid"
"VA3810900",36.80393879,-76.10285444,"PWS Shapefile Centroid"
"VA3830850",37.28709923,-76.71165023,"PWS Shapefile Centroid"
"VA4041845",37.38314901,-77.4801975,"PWS Shapefile Centroid"
"VA4073311",37.41890116,-76.5364175,"PWS Shapefile Centroid"
"VA4085398",37.67996525,-77.41735828,"PWS Shapefile Centroid"
"VA4101900",37.55626209,-76.80741068,"PWS Shapefile Centroid"
"VA4193080",37.96444297,-76.7918485,"PWS Shapefile Centroid"
"VA4760100",37.48082049,-77.48938699,"PWS Shapefile Centroid"
"VA5009250",37.4639874,-79.11612078,"PWS Shapefile Centroid"
"VA5029085",37.54126416,-78.46192138,"PWS Shapefile Centroid"
"VA5031050",37.12250293,-79.2866122,"PWS Shapefile Centroid"
"VA5031150",37.31707834,-79.2433405,"PWS Shapefile Centroid"
"VA5067840",36.99650706,-79.89845937,"PWS Shapefile Centroid"
"VA5089852",36.72361006,-79.91794239,"PWS Shapefile Centroid"
"VA5143396",36.66113684,-79.40460088,"PWS Shapefile Centroid"
"VA5680200",37.40159416,-79.1662325,"PWS Shapefile Centroid"
"VA5690400",36.69676772,-79.84604566,"PWS Shapefile Centroid"
"VA6013010",38.88036847,-77.10853765,"PWS Shapefile Centroid"
"VA6033085",38.01949161,-77.5230335,"PWS Shapefile Centroid"
"VA6033450",38.02010636,-77.557021,"PWS Shapefile Centroid"
"VA6059450",38.69222858,-77.13482275,"PWS Shapefile Centroid"
"VA6059501",38.79823538,-77.289194,"PWS Shapefile Centroid"
"VA6059800",38.90390103,-77.26241485,"PWS Shapefile Centroid"
"VA6061318",38.74129524,-77.71332054,"PWS Shapefile Centroid"
"VA6099050",38.28933771,-77.1916085,"PWS Shapefile Centroid"
"VA6099340",38.33687094,-77.05371839,"PWS Shapefile Centroid"
"VA6107150",39.13152644,-77.67744591,"PWS Shapefile Centroid"
"VA6107350",39.02744363,-77.39422,"PWS Shapefile Centroid"
"VA6107650",39.13594402,-77.76606137,"PWS Shapefile Centroid"
"VA6137500",38.25001372,-78.11408866,"PWS Shapefile Centroid"
"VA6137999",38.34488074,-77.7617866,"PWS Shapefile Centroid"
"VA6153060",38.53109516,-77.44824847,"PWS Shapefile Centroid"
"VA6153251",38.80269857,-77.6148809,"PWS Shapefile Centroid"
"VA6153600",38.63373174,-77.391594,"PWS Shapefile Centroid"
"VA6153625",38.65275367,-77.347666,"PWS Shapefile Centroid"
"VA6177300",38.25675577,-77.548994,"PWS Shapefile Centroid"
"VA6510010",38.81697076,-77.0926635,"PWS Shapefile Centroid"
"VA6685100",38.75777894,-77.55648145,"PWS Shapefile Centroid"
"VA6687100",38.77310709,-77.4681834,"PWS Shapefile Centroid"
"VT0005001",44.07515568,-73.40522285,"PWS Shapefile Centroid"
"VT0005010",44.16043975,-73.25177538,"PWS Shapefile Centroid"
"VT0005016",42.88594776,-73.19166181,"PWS Shapefile Centroid"
"VT0005017",42.92778728,-73.23236125,"PWS Shapefile Centroid"
"VT0005022",43.17335751,-73.05388213,"PWS Shapefile Centroid"
"VT0005053",44.51222794,-73.25189475,"PWS Shapefile Centroid"
"VT0005059",44.5375842,-73.15713827,"PWS Shapefile Centroid"
"VT0005079",44.63702874,-73.13369075,"PWS Shapefile Centroid"
"VT0005084",44.40559345,-72.99603565,"PWS Shapefile Centroid"
"VT0005087",44.39008113,-73.21685026,"PWS Shapefile Centroid"
"VT0005091",44.43173781,-73.184206,"PWS Shapefile Centroid"
"VT0005098",44.44975924,-73.0932255,"PWS Shapefile Centroid"
"VT0005102",44.49392461,-73.181634,"PWS Shapefile Centroid"
"VT0005160",44.56042259,-72.59155412,"PWS Shapefile Centroid"
"VT0005202",44.95004174,-72.21672102,"PWS Shapefile Centroid"
"VT0005211",43.79993075,-73.083389,"PWS Shapefile Centroid"
"VT0005229",43.61578337,-72.97396333,"PWS Shapefile Centroid"
"VT0005254",44.19138894,-72.49621718,"PWS Shapefile Centroid"
"VT0005272",44.26160791,-72.57443136,"PWS Shapefile Centroid"
"VT0005275",44.14332456,-72.6575801,"PWS Shapefile Centroid"
"VT0005284",44.33472626,-72.74865177,"PWS Shapefile Centroid"
"VT0005290",42.8511519,-72.56803025,"PWS Shapefile Centroid"
"VT0005319",43.66488078,-72.32598121,"PWS Shapefile Centroid"
"VT0005565",44.93339485,-72.50147076,"PWS Shapefile Centroid"
"WA5300050",46.97647949,-123.8180605,"PWS Shapefile Centroid"
"WA5300431",46.57345945,-120.3508447,"PWS Shapefile Centroid"
"WA5300650",47.65108152,-117.6007991,"PWS Shapefile Centroid"
"WA5300710",46.31420674,-118.7273715,"PWS Shapefile Centroid"
"WA5301300",47.83288078,-122.2398053,"PWS Shapefile Centroid"
"WA5302200",48.46833946,-122.6212468,"PWS Shapefile Centroid"
"WA5302600",47.52671149,-122.5992507,"PWS Shapefile Centroid"
"WA5302714",47.72323171,-122.7148159,"PWS Shapefile Centroid"
"WA5302950",48.17649988,-122.1536924,"PWS Shapefile Centroid"
"WA5303134",47.6332286,-122.8176418,"PWS Shapefile Centroid"
"WA5303160",47.29544137,-122.6519876,"PWS Shapefile Centroid"
"WA5303468",47.55880848,-122.6417968,"PWS Shapefile Centroid"
"WA5303529",47.41760945,-123.2125147,"PWS Shapefile Centroid"
"WA5304397",47.04989674,-122.781561,"PWS Shapefile Centroid"
"WA5304900",47.24573934,-123.0456954,"PWS Shapefile Centroid"
"WA5305520",48.17243208,-117.7249914,"PWS Shapefile Centroid"
"WA5305575",47.60073482,-122.1567538,"PWS Shapefile Centroid"
"WA5305600",48.75525168,-122.4755616,"PWS Shapefile Centroid"
"WA5305783",48.03859821,-122.7791484,"PWS Shapefile Centroid"
"WA5305800",46.26433354,-119.4825246,"PWS Shapefile Centroid"
"WA5306029",46.60220068,-120.4470995,"PWS Shapefile Centroid"
"WA5307300",48.98819324,-122.7358126,"PWS Shapefile Centroid"
"WA5307650",47.1965873,-122.1725135,"PWS Shapefile Centroid"
"WA5308200",47.53583968,-122.7275822,"PWS Shapefile Centroid"
"WA5309000",47.15878037,-122.0269671,"PWS Shapefile Centroid"
"WA5310220",47.6895571,-117.1856427,"PWS Shapefile Centroid"
"WA5310800",45.61473448,-122.4339979,"PWS Shapefile Centroid"
"WA5312284",47.41953146,-120.3053282,"PWS Shapefile Centroid"
"WA5312300",47.84871762,-120.0246312,"PWS Shapefile Centroid"
"WA5312400",47.4939447,-117.5673092,"PWS Shapefile Centroid"
"WA5313333",45.73369157,-122.3788383,"PWS Shapefile Centroid"
"WA5314000",46.90313232,-117.3395254,"PWS Shapefile Centroid"
"WA5314050",46.04144522,-118.3799752,"PWS Shapefile Centroid"
"WA5314200",48.54014583,-117.8886114,"PWS Shapefile Centroid"
"WA5314600",46.65822759,-118.8640357,"PWS Shapefile Centroid"
"WA5315650",46.18767235,-122.9433737,"PWS Shapefile Centroid"
"WA5316020",48.12759457,-123.7939334,"PWS Shapefile Centroid"
"WA5316270",47.81564347,-122.0901784,"PWS Shapefile Centroid"
"WA5316400",46.94803376,-121.4810569,"PWS Shapefile Centroid"
"WA5318500",47.96628356,-117.4527186,"PWS Shapefile Centroid"
"WA5320445",48.06070963,-123.1482885,"PWS Shapefile Centroid"
"WA5320750",47.72833644,-121.9684849,"PWS Shapefile Centroid"
"WA5321900",47.49078042,-117.5894795,"PWS Shapefile Centroid"
"WA5322170",48.69741929,-122.8826874,"PWS Shapefile Centroid"
"WA5322300",46.867147,-122.2670914,"PWS Shapefile Centroid"
"WA5322500",47.81792435,-122.3574344,"PWS Shapefile Centroid"
"WA5322950",46.99859059,-120.5433363,"PWS Shapefile Centroid"
"WA5323294",47.29763848,-123.009454,"PWS Shapefile Centroid"
"WA5323600",47.21342354,-122.0171423,"PWS Shapefile Centroid"
"WA5324050",47.96250182,-122.2296237,"PWS Shapefile Centroid"
"WA5324200",48.91064116,-122.3552463,"PWS Shapefile Centroid"
"WA5324850",48.85320087,-122.5927247,"PWS Shapefile Centroid"
"WA5325200",47.11190753,-122.2966649,"PWS Shapefile Centroid"
"WA5326050",47.05781875,-122.5476249,"PWS Shapefile Centroid"
"WA5326595",48.5294441,-123.0183696,"PWS Shapefile Centroid"
"WA5326800",47.15764423,-122.3140812,"PWS Shapefile Centroid"
"WA5327600",47.33879453,-122.5970752,"PWS Shapefile Centroid"
"WA5328300",47.85952289,-121.6937529,"PWS Shapefile Centroid"
"WA5334350",46.98758792,-123.8738109,"PWS Shapefile Centroid"
"WA5334375",47.44082955,-122.6057862,"PWS Shapefile Centroid"
"WA5336050",47.68451083,-117.2466779,"PWS Shapefile Centroid"
"WA5336836",48.08270117,-123.1879669,"PWS Shapefile Centroid"
"WA5337550",45.99865605,-122.8284549,"PWS Shapefile Centroid"
"WA5338000",46.12836116,-122.8902461,"PWS Shapefile Centroid"
"WA5338100",46.19045551,-119.1791155,"PWS Shapefile Centroid"
"WA5338800",47.49570653,-122.2383082,"PWS Shapefile Centroid"
"WA5338900",47.43063023,-122.4551609,"PWS Shapefile Centroid"
"WA5338950",47.49179874,-122.3224978,"PWS Shapefile Centroid"
"WA5339800",47.45892469,-122.3421448,"PWS Shapefile Centroid"
"WA5340529",47.48154204,-122.7098779,"PWS Shapefile Centroid"
"WA5340650",47.41193118,-122.304022,"PWS Shapefile Centroid"
"WA5340800",47.72706482,-122.2046171,"PWS Shapefile Centroid"
"WA5340900",47.60243824,-122.01197,"PWS Shapefile Centroid"
"WA5341650",47.33469982,-122.0684291,"PWS Shapefile Centroid"
"WA5341750",47.52804326,-122.1615266,"PWS Shapefile Centroid"
"WA5341800",47.41757071,-122.0425223,"PWS Shapefile Centroid"
"WA5341900",47.36238147,-122.1576775,"PWS Shapefile Centroid"
"WA5341985",47.72599638,-121.8943545,"PWS Shapefile Centroid"
"WA5341997",47.30715177,-122.3111099,"PWS Shapefile Centroid"
"WA5341998",47.47318721,-122.2933503,"PWS Shapefile Centroid"
"WA5342250",47.67842928,-122.1877059,"PWS Shapefile Centroid"
"WA5343296",48.08395767,-123.3439448,"PWS Shapefile Centroid"
"WA5343500",47.02806897,-122.81083,"PWS Shapefile Centroid"
"WA5343783",47.90754559,-120.1744863,"PWS Shapefile Centroid"
"WA5345550",47.16259041,-122.5315233,"PWS Shapefile Centroid"
"WA5348000",46.35567522,-124.0329929,"PWS Shapefile Centroid"
"WA5348100",46.15773919,-122.9866713,"PWS Shapefile Centroid"
"WA5348345",48.15458112,-122.4894467,"PWS Shapefile Centroid"
"WA5349150",48.95137785,-122.4580988,"PWS Shapefile Centroid"
"WA5349270",47.82846275,-122.305355,"PWS Shapefile Centroid"
"WA5350700",47.50749238,-122.536345,"PWS Shapefile Centroid"
"WA5351900",48.08832739,-122.1429359,"PWS Shapefile Centroid"
"WA5352000",46.7349294,-119.9097772,"PWS Shapefile Centroid"
"WA5352200",47.12779671,-122.3670685,"PWS Shapefile Centroid"
"WA5353400",47.58271801,-117.7683,"PWS Shapefile Centroid"
"WA5353640",47.56225406,-122.2265664,"PWS Shapefile Centroid"
"WA5354192",48.0426415,-123.0428182,"PWS Shapefile Centroid"
"WA5354950",47.24744935,-122.312957,"PWS Shapefile Centroid"
"WA5355820",47.85812711,-122.0453174,"PWS Shapefile Centroid"
"WA5356000",46.98337751,-123.5982015,"PWS Shapefile Centroid"
"WA5356300",47.12789029,-119.2891153,"PWS Shapefile Centroid"
"WA5356820",47.22847992,-122.2813708,"PWS Shapefile Centroid"
"WA5357250",47.79209023,-122.3075846,"PWS Shapefile Centroid"
"WA5357300",46.56455035,-120.3989097,"PWS Shapefile Centroid"
"WA5357550",47.90233053,-122.2779264,"PWS Shapefile Centroid"
"WA5358100",46.73017581,-120.7000522,"PWS Shapefile Centroid"
"WA5359700",46.58478618,-120.6085507,"PWS Shapefile Centroid"
"WA5359994",47.6799516,-122.5290836,"PWS Shapefile Centroid"
"WA5360100",47.50060672,-121.7811944,"PWS Shapefile Centroid"
"WA5360950",47.63441157,-122.619142,"PWS Shapefile Centroid"
"WA5362650",48.30098267,-122.6592056,"PWS Shapefile Centroid"
"WA5363000",46.45144649,-124.0414136,"PWS Shapefile Centroid"
"WA5363008",46.97509793,-124.1546975,"PWS Shapefile Centroid"
"WA5363450",47.04142322,-122.8967341,"PWS Shapefile Centroid"
"WA5363600",47.78945686,-122.3672102,"PWS Shapefile Centroid"
"WA5363750",48.41328038,-119.5157329,"PWS Shapefile Centroid"
"WA5364000",47.68383457,-117.3022484,"PWS Shapefile Centroid"
"WA5364850",46.82259118,-119.1653739,"PWS Shapefile Centroid"
"WA5366110",48.92307542,-122.1378319,"PWS Shapefile Centroid"
"WA5366200",47.13897162,-122.4374102,"PWS Shapefile Centroid"
"WA5366300",47.71858004,-117.2778964,"PWS Shapefile Centroid"
"WA5366400",46.25398322,-119.139505,"PWS Shapefile Centroid"
"WA5366637",47.37964637,-122.5888172,"PWS Shapefile Centroid"
"WA5368065",47.27881643,-122.557406,"PWS Shapefile Centroid"
"WA5368550",48.10529166,-123.4250773,"PWS Shapefile Centroid"
"WA5369750",46.21012164,-119.7610438,"PWS Shapefile Centroid"
"WA5369880",46.73309881,-117.1602213,"PWS Shapefile Centroid"
"WA5370050",47.18565333,-122.2877845,"PWS Shapefile Centroid"
"WA5370450",47.23644935,-119.8489024,"PWS Shapefile Centroid"
"WA5371500",46.67875027,-123.733408,"PWS Shapefile Centroid"
"WA5371650",47.67548818,-122.121246,"PWS Shapefile Centroid"
"WA5371850",47.47930206,-122.2002072,"PWS Shapefile Centroid"
"WA5372250",46.29295393,-119.2927234,"PWS Shapefile Centroid"
"WA5375560",47.46024502,-121.6827513,"PWS Shapefile Centroid"
"WA5377050",47.56938698,-122.3355865,"PWS Shapefile Centroid"
"WA5377620",48.07448239,-123.0979608,"PWS Shapefile Centroid"
"WA5377660",48.14863752,-122.2797479,"PWS Shapefile Centroid"
"WA5379250",47.87398691,-122.1724605,"PWS Shapefile Centroid"
"WA5379300",47.65142612,-122.7001706,"PWS Shapefile Centroid"
"WA5380907",48.04805377,-122.0223997,"PWS Shapefile Centroid"
"WA5381048",47.4263923,-121.414837,"PWS Shapefile Centroid"
"WA5381080",47.52350233,-121.8375559,"PWS Shapefile Centroid"
"WA5382844",47.05730116,-122.3381418,"PWS Shapefile Centroid"
"WA5383100",47.65215766,-117.4551248,"PWS Shapefile Centroid"
"WA5383650",48.24331894,-122.3405283,"PWS Shapefile Centroid"
"WA5384770",47.86989301,-121.8012651,"PWS Shapefile Centroid"
"WA5385050",47.18768451,-122.3683671,"PWS Shapefile Centroid"
"WA5385202",47.83195649,-117.6100846,"PWS Shapefile Centroid"
"WA5387400",46.8478011,-122.8590589,"PWS Shapefile Centroid"
"WA5388850",46.3769449,-120.3156182,"PWS Shapefile Centroid"
"WA5389250",47.72569793,-117.2117684,"PWS Shapefile Centroid"
"WA5389500",47.46202687,-122.2568195,"PWS Shapefile Centroid"
"WA5389700",46.98515784,-122.922826,"PWS Shapefile Centroid"
"WA5390250",46.5551022,-120.499634,"PWS Shapefile Centroid"
"WA5390260",47.67026676,-122.050097,"PWS Shapefile Centroid"
"WA5391200",45.64927625,-122.6029815,"PWS Shapefile Centroid"
"WA5391450",47.61129474,-117.186774,"PWS Shapefile Centroid"
"WA5391923",47.79550109,-122.6476805,"PWS Shapefile Centroid"
"WA5392500",46.06396831,-118.3313479,"PWS Shapefile Centroid"
"WA5392800",46.44529622,-120.4257537,"PWS Shapefile Centroid"
"WA5393200",46.73300607,-117.1427078,"PWS Shapefile Centroid"
"WA5393351",47.60029056,-117.255687,"PWS Shapefile Centroid"
"WA5393353",47.72453391,-117.4168602,"PWS Shapefile Centroid"
"WA5393354",47.76141194,-117.3543609,"PWS Shapefile Centroid"
"WA5394900",46.28504662,-119.3673488,"PWS Shapefile Centroid"
"WA5395300",46.875953,-124.0995285,"PWS Shapefile Centroid"
"WA5395904",48.9360653,-122.7355595,"PWS Shapefile Centroid"
"WA5395914",48.93171588,-122.1530549,"PWS Shapefile Centroid"
"WA5396601",47.83378037,-117.3755974,"PWS Shapefile Centroid"
"WA5397650",47.63577008,-122.5119935,"PWS Shapefile Centroid"
"WA5398200",45.91383726,-122.7495354,"PWS Shapefile Centroid"
"WA5399150",46.59593503,-120.5269412,"PWS Shapefile Centroid"
"WI1110038",43.33333073,-89.02323891,"PWS Shapefile Centroid"
"WI1110039",43.55472565,-89.46922152,"PWS Shapefile Centroid"
"WI1130218",43.09169126,-89.2002529,"PWS Shapefile Centroid"
"WI1130219",43.11480834,-89.64705349,"PWS Shapefile Centroid"
"WI1130224",43.0389218,-89.40913471,"PWS Shapefile Centroid"
"WI1130231",43.01056279,-89.440376,"PWS Shapefile Centroid"
"WI1130237",43.17257303,-89.06098247,"PWS Shapefile Centroid"
"WI1130241",43.01451351,-89.293337,"PWS Shapefile Centroid"
"WI1130247",43.00667107,-89.73111359,"PWS Shapefile Centroid"
"WI1130258",43.1836252,-89.24000087,"PWS Shapefile Centroid"
"WI1140057",43.49976136,-88.54867465,"PWS Shapefile Centroid"
"WI1140059",43.46157785,-88.83015223,"PWS Shapefile Centroid"
"WI1140142",43.643277,-88.73934127,"PWS Shapefile Centroid"
"WI1220085",42.89331795,-90.92884143,"PWS Shapefile Centroid"
