ZCTA,LAT,LON
78852,28.69284703,-100.227771
78870,29.29831308,-99.61254647
79567,31.97676566,-99.97785463
79602,32.33567585,-99.66992143
79605,32.43088786,-99.77128575
79606,32.35474476,-99.83141488
36547,30.25187739,-87.653615
31704,31.5510237,-84.05635556
34267,27.09081199,-81.9523035
78608,30.9341131,-97.93252009
96038,41.60825359,-122.545743
96017,41.09817829,-122.3093525
78572,26.19842879,-98.35629795
78580,26.4785948,-97.7204135
96037,41.5437139,-122.9317102
96052,40.68517381,-122.8034339
96056,41.07175625,-121.3260369
96063,40.36301127,-121.5709793
78566,26.13973789,-97.3885246
78567,26.0461021,-97.7386923
96007,40.43923047,-122.3164375
96008,40.73557848,-122.1109627
78569,26.37415832,-97.73849841
96009,41.06181685,-121.044357
96010,40.89733133,-123.2436725
78570,26.17148531,-97.91120857
96016,40.8961486,-121.5138295
96020,40.29859224,-121.2573195
96021,39.91869744,-122.2681218
78871,29.90186249,-101.6202015
78872,28.9283832,-99.83768275
78873,29.8096385,-99.73951849
78880,29.96485886,-100.2778779
78884,29.63823134,-99.49307768
78886,29.15452743,-99.18750464
78934,29.63323153,-96.49490925
78935,29.68794658,-96.43007324
78938,29.82750201,-96.70405715
78941,29.74198662,-97.15608236
79607,32.42289865,-99.83906044
79699,32.46218974,-99.71494213
79706,31.83621278,-101.970268
79714,32.32225452,-102.637916
79719,31.46043822,-103.4050789
79720,32.03128388,-101.6529065
79730,31.13546056,-103.161413
79733,32.11033804,-101.3667957
79739,31.75516436,-101.5066814
79742,31.34906298,-102.8861475
79749,32.25549302,-101.8341694
79752,31.0684849,-102.1149915
30018,33.71671794,-83.8045125
32775,28.76704366,-80.87669896
72905,35.26006368,-94.24263358
70609,30.17907088,-93.21482
28788,35.35056071,-83.22266994
38733,33.74493579,-90.734607
71320,31.09116655,-91.76986932
71066,31.87478109,-93.19826167
39529,30.37733329,-89.60208532
32307,30.42212279,-84.287838
34250,27.57166527,-82.58921662
78575,26.03242585,-97.55089303
96022,40.3423258,-122.4481789
96025,41.20410796,-122.3252193
78577,26.16648215,-98.19081795
96027,41.29875516,-123.0841835
96029,39.940046,-122.4874765
78578,26.05367838,-97.3084381
78579,26.08921017,-97.94628616
96034,41.52944866,-122.5460155
96035,40.04168488,-122.1825643
96040,40.7939048,-121.4739655
96046,40.6111927,-123.4314967
78582,26.57802974,-98.82359175
96048,40.82620071,-123.0559525
96050,41.85388398,-122.9568911
78943,29.69718519,-96.5956603
78944,30.00399448,-96.48945366
78948,30.3246328,-96.9300515
79007,35.66634226,-101.4144171
79009,34.53013725,-102.8853169
79014,35.90023622,-100.214695
79027,34.49238441,-102.3378224
79031,34.2449995,-102.4522376
79036,35.59730929,-101.5482718
79040,36.30113831,-101.5784076
79062,35.99614733,-101.5273522
79070,36.25348107,-100.8073301
79082,34.16809068,-102.2783715
79088,34.57461405,-101.6931584
79106,35.20372369,-101.8917904
79107,35.22357587,-101.7599765
79229,33.62087215,-100.7509115
79235,33.94794862,-101.260919
79001,35.28240315,-102.8022621
78956,29.68321866,-96.93453931
79092,35.28133717,-102.4878325
79119,35.1087655,-102.0196494
79754,31.81731065,-103.4916714
79756,31.57932777,-102.8262935
79762,31.89921115,-102.3390111
79764,31.89326192,-102.4325233
79778,31.25857911,-101.9735937
79781,30.60110893,-101.7534727
79785,31.321351,-103.9400574
79789,31.78657076,-103.2136
79821,31.97673338,-106.5982052
79836,31.56981131,-106.2111196
79838,31.48297629,-106.1780845
79845,29.65336845,-104.3973073
79847,31.80775679,-104.871421
79849,31.56416481,-106.2526398
79851,31.14763653,-105.4706625
79852,29.36483943,-103.602843
30724,34.8255172,-84.7579225
35491,32.93661981,-88.09777227
31004,32.9512296,-83.8043605
30414,32.15617781,-81.98517311
32959,28.44512745,-80.76370319
78585,26.48552273,-99.07741181
96055,40.14389139,-122.0143355
96057,41.26203893,-121.7813885
78588,26.73967908,-98.39851248
96062,40.5637327,-122.0665017
78589,26.15359776,-98.15976639
79226,34.91962119,-100.9922854
78954,30.04508908,-96.69774395
78957,30.02691824,-97.1116325
78959,29.69876532,-97.30153055
78962,29.6695237,-96.73817589
79003,35.63872126,-100.0881234
79005,36.38741373,-100.5062924
79011,35.63109844,-100.2086076
79012,35.11700624,-102.1071891
79013,36.04179856,-101.9933342
79015,34.94054761,-101.7617213
79016,34.98338272,-101.9148037
27877,36.51880983,-77.19221922
28042,35.42346617,-81.50741725
28362,34.36960871,-79.12883896
43510,41.46483788,-83.94709947
45469,39.74032676,-84.17911039
45893,40.88145219,-84.14537916
44424,41.32201112,-80.58323958
25966,37.79752435,-80.76730115
20889,39.00190764,-77.09040194
21233,39.29246291,-76.60495763
21285,39.38809579,-76.617653
20892,39.00063496,-77.10371084
72075,35.6400511,-91.311237
72387,35.31572719,-90.77272767
72829,35.10356955,-93.17527634
96820,21.33632888,-157.9207111
27708,36.00254934,-78.94325
40221,38.18650352,-85.7530719
42742,37.07452416,-85.48563425
42759,36.82897581,-85.51324338
41778,37.26613847,-83.32232523
40536,38.02980853,-84.50728138
26544,39.71220549,-80.17049125
26546,39.662439,-80.031533
26886,38.88739788,-79.40064555
25387,38.39270341,-81.643333
26524,39.54076785,-79.80720215
26671,38.31979982,-80.90932338
24895,37.37714638,-81.58211932
28770,35.62183438,-82.2755065
28378,34.86144916,-79.056626
96848,21.30059598,-157.8135228
96858,21.34456271,-157.8834459
71218,32.35079657,-91.78739846
71002,32.11667216,-93.11599544
71434,31.44601596,-92.94407684
40061,37.70954417,-85.26349934
42131,36.82094591,-85.9115185
40357,38.14518659,-84.1084137
65666,36.57834384,-92.36062594
65216,38.95817098,-92.32629755
26506,39.64678108,-79.97015176
24943,37.83634066,-80.72707249
25544,38.23077834,-82.11019262
25851,37.8017359,-81.26139083
25943,37.59661548,-81.34919112
28755,35.90819124,-82.2183625
28024,35.241541,-81.769392
37450,35.04896553,-85.31216862
71428,31.60920505,-93.08853332
70148,30.02867657,-90.06760818
71475,31.20129572,-93.12460046
64868,36.68754214,-94.61285058
63840,36.19109575,-89.88443434
63950,37.26923561,-90.43478928
63365,38.71083255,-90.869147
26058,40.18703813,-80.65901475
24855,37.40631798,-81.4238695
25612,37.76397363,-81.98061458
25755,38.42359196,-82.4279229
38338,35.87411632,-88.85034425
38113,35.10197923,-90.13286719
37316,35.00166107,-84.7296732
71330,31.11056732,-92.24488575
71359,31.32470116,-92.42631933
70310,29.79054275,-90.80298184
71242,32.79223298,-91.41291807
71212,32.52724779,-92.07342749
65409,37.94882682,-91.7832475
65801,37.21421037,-93.29521766
45119,38.87812136,-83.99924687
24739,37.36782798,-80.99495352
26838,38.80495034,-79.07232352
25986,37.89395279,-80.81742082
25866,38.00881961,-81.15736433
64028,39.28604656,-94.82970475
45267,39.13808572,-84.5031559
65688,36.64927856,-91.6932791
63850,36.82208243,-89.781601
26210,38.90314751,-80.27788819
67221,37.63542942,-97.25822316
66251,38.91716355,-94.65884417
37929,35.96240425,-83.9159689
37232,36.1411168,-86.80288846
37238,36.16569681,-86.77946204
37383,35.20982532,-85.91374659
38389,36.10311799,-89.12140633
71415,32.02539391,-92.14235502
71497,31.74901858,-93.09796535
70457,30.52746446,-90.11335474
70522,29.75138598,-91.4332
63466,40.2662297,-91.61761465
63380,38.81260932,-91.12208678
65741,36.79453415,-92.4076325
66961,39.69001153,-97.76990975
66160,39.05581552,-94.61005507
67476,38.55099789,-97.436823
66742,37.92021384,-95.34744456
67627,38.92223535,-99.21344805
00636,18.16251555,-67.082291
00611,18.27519836,-66.8050175
47573,38.74414642,-87.32203805
46624,41.70251078,-86.25163349
70551,30.46545034,-91.982091
70813,30.52786078,-91.19756335
65897,37.19985709,-93.280538
65675,36.9309301,-93.49238689
65726,36.61856617,-93.241097
68056,41.14124214,-95.90441338
68588,40.82566194,-96.6961625
68330,40.7065904,-97.34049547
68183,41.25709338,-95.93978626
68182,41.25774499,-96.01067389
58313,48.1661604,-100.0368392
57354,43.19099199,-97.84236235
73488,34.49237103,-97.552328
20591,38.88694553,-77.02296838
46778,40.61055664,-85.1548842
47225,39.43550836,-85.34446564
46102,39.99555212,-86.61992182
46154,39.85637842,-85.77039792
47021,38.97015099,-85.14855459
46789,41.58267093,-85.19740293
47370,39.81281299,-85.13777485
39173,32.74890635,-90.478035
39148,32.06165377,-89.99475566
45720,39.08968712,-81.9233095
44232,40.93254083,-81.46352146
45501,39.92633644,-83.80744772
44325,41.07612381,-81.51228499
44555,41.10726,-80.64874912
21023,39.52369231,-76.73978707
49685,44.69859272,-85.70422652
05746,43.72098569,-72.78831001
58074,46.21805717,-96.87600991
58236,48.71843777,-97.50478342
74721,33.87978453,-96.16246785
20894,38.99585985,-77.10213858
58255,48.99676636,-98.35390544
57659,45.93056368,-101.1216665
47366,39.86123716,-85.26063136
46971,40.66055,-86.16173464
47831,39.66548968,-87.52176636
46513,41.36287599,-86.44810103
47986,40.51377955,-87.20719151
47875,39.71447021,-87.52221396
28331,35.19884292,-78.64946908
27697,35.77880274,-78.62296708
28664,36.04244106,-82.00591687
27259,35.49143552,-79.52623788
44415,40.77065559,-80.70454887
43530,41.32792132,-84.2894473
44619,40.90562012,-80.9488265
43007,40.33153836,-83.40594895
43325,40.66935436,-82.83106596
58644,47.14098267,-102.3586425
58310,48.55934984,-99.5260085
57007,44.31923599,-96.78397392
46302,41.36038696,-87.12642397
47845,39.19366631,-87.23387967
47445,39.11288291,-87.18945339
47870,39.37015179,-87.47351413
27570,36.43863058,-78.23660754
27374,35.91757967,-80.25774872
27411,36.07661543,-79.77151335
28041,35.58743824,-80.46113225
45677,38.79886177,-82.75932075
43218,40.01756619,-82.92372279
43027,40.25373479,-82.52281586
73022,35.61693905,-97.99224777
73523,34.65516956,-99.28531116
73070,35.22731828,-97.427173
74866,35.06645664,-96.8469046
46796,41.33665616,-85.49579524
46170,39.57162423,-86.86265115
46206,39.76026681,-86.16107109
47392,39.90997424,-84.94396529
28653,36.06602772,-81.90102535
28509,35.14558068,-76.805927
28074,35.2393576,-81.87819253
27815,35.92468817,-77.69302737
43350,40.3955642,-82.69979919
44665,40.83555433,-80.98705134
44068,41.90620995,-80.67881408
45699,38.87413107,-82.97046482
73668,35.21652969,-99.9871095
74737,34.0311258,-94.89950489
74077,36.12400427,-97.06902064
46937,40.4153479,-86.03693022
47033,39.28123114,-85.172298
46572,41.40805942,-86.39308736
47851,39.57358175,-87.24596262
40526,38.02992005,-84.50011475
41310,37.64067415,-83.25149357
41651,37.46711829,-82.75528846
41351,37.32753719,-83.59365524
42444,37.64168979,-87.645978
28641,35.9808545,-81.899204
27506,35.40916271,-78.738456
43047,40.20795786,-83.63797534
45815,41.15694502,-83.94259307
45435,39.78108799,-84.063113
44639,40.45177294,-81.20967192
74947,34.99106369,-94.5144215
74171,36.05061515,-95.95256135
73001,35.2262073,-98.41651515
73031,35.03380951,-97.63139864
73436,34.28405951,-97.03856174
72199,34.82683226,-92.2748755
72352,34.65596688,-90.73428303
72615,36.31541938,-93.01202965
72180,34.53101559,-92.21508989
72052,35.13976065,-91.78095612
71721,33.89088929,-93.20644733
27213,35.64531261,-79.408139
28710,35.45692073,-82.27971129
27351,35.65977507,-80.26789159
38503,36.16317989,-85.50571581
43520,41.38004872,-84.6356694
45055,39.45705696,-84.51089919
43791,39.87826844,-82.0881625
73770,36.0469437,-98.5032075
06079,42.04176845,-73.39747855
06459,41.54748362,-72.6633375
06338,41.45721689,-71.980779
06439,41.41567979,-72.39969875
71728,34.00416403,-93.1104105
72183,34.6000439,-92.19300042
27247,35.46091643,-79.78786389
47236,39.15107007,-85.723365
41364,37.37565627,-83.64168225
40355,38.61023205,-84.86537871
38550,35.76980024,-85.63272116
40981,37.27474679,-83.489963
46965,40.41599385,-86.10182568
28368,35.36944445,-79.11331308
45739,39.19051989,-81.7459512
44660,40.62384293,-81.77485241
43909,40.06765865,-80.81493204
06072,41.98466435,-72.48758899
06080,41.95076448,-72.6347635
06258,41.8856596,-71.96352683
19980,39.07352232,-75.57016862
71831,33.77045866,-93.8637525
71864,33.50992921,-93.28868326
72133,34.08189714,-91.4817345
27594,36.47296009,-78.16621485
27533,35.38746001,-78.03896386
28274,35.18910409,-80.83384007
27268,35.97139948,-79.99469583
28758,35.37488552,-82.49569078
27202,36.18557997,-79.50602793
27412,36.06898638,-79.81055766
45848,41.02149232,-84.07503725
43436,41.71486378,-82.82068264
45105,38.75043419,-83.61237281
43018,39.95380051,-82.67613582
20059,38.92246003,-77.02004174
20542,38.94135646,-77.02801017
20250,38.8856068,-77.0328047
20408,38.8928451,-77.0230111
20415,38.89493291,-77.04417262
20530,38.89312398,-77.02502339
20220,38.89711735,-77.03435945
20422,38.92712834,-77.01031567
72028,35.53770704,-92.43262857
72313,35.53079549,-90.13946982
72178,35.2030153,-91.6151085
28355,35.39053531,-79.19515028
27599,35.90404512,-79.05213424
27593,35.58580338,-78.36233797
27342,36.06635993,-79.61859685
27256,35.56065964,-79.27228442
27695,35.78548909,-78.67892999
45783,39.17507633,-81.83928678
43981,40.18401487,-80.99465072
43346,40.57682257,-83.84520957
20515,38.88681588,-77.00901243
20388,38.8716491,-76.99471719
21715,39.37875976,-77.66072159
20661,38.26473224,-76.84480397
21287,39.29915986,-76.58832717
20771,39.00285326,-76.85537364
50152,41.96873405,-93.81764262
52252,42.20126784,-91.218722
52771,42.01961607,-90.2570545
50552,42.45637947,-94.46069068
13119,42.97655579,-76.444902
95613,38.81263025,-120.8917117
93740,36.81638154,-119.7461152
62256,38.22634007,-90.23154876
62464,38.99686642,-87.818382
13154,43.13379519,-76.76187733
13455,42.91793777,-75.37656712
14453,43.0140885,-77.46992325
89315,39.18128751,-114.8372615
89158,36.10478113,-115.176621
97335,44.63775392,-122.8804562
97336,44.35578807,-122.8513595
97917,43.54151216,-118.1165108
52071,42.36238325,-90.54234527
50831,40.94846082,-94.225228
50657,42.34454588,-92.67404383
50592,42.72925679,-95.18340713
52631,40.78309284,-91.61235457
50623,42.52692379,-92.20967284
60967,40.62409114,-87.58133374
60939,40.56700069,-87.77709342
61371,41.49932117,-89.01986197
60956,40.96768463,-87.71624478
61402,40.93990255,-90.40635391
72369,34.45523608,-90.78953134
70786,30.58243714,-90.95435475
71230,32.24030495,-91.5928242
71009,32.57678008,-93.89457575
38776,33.42541383,-90.93046825
97432,43.10552372,-123.428102
97709,43.87414721,-121.859311
97258,45.51325831,-122.6754354
97310,44.87593459,-122.9740737
97078,45.48257104,-122.8828525
17232,40.09463135,-77.63343852
17720,41.18045441,-77.20502402
17323,40.07522547,-77.02669275
15565,39.75713656,-79.1057085
18627,41.31559099,-76.02235602
50427,42.83552851,-93.2211763
52568,41.17789806,-92.25077105
51340,43.24048893,-95.15612347
51452,42.12242121,-94.78364157
50137,41.60872119,-92.92127207
50145,41.20091701,-93.49147575
60208,42.05583055,-87.67002844
61237,41.34176849,-90.86218088
61233,41.29491807,-90.2907925
39210,32.32248018,-90.17999089
39058,32.3357115,-90.33154931
38839,33.85645624,-89.28401208
39595,30.33550791,-88.57970235
39324,31.58006193,-88.6975175
17054,40.49783295,-77.7269895
19490,40.19672335,-75.35400427
51651,40.65656719,-95.03469427
51045,42.82031922,-96.05794748
52759,41.46043894,-90.80985053
50013,42.01494709,-93.65516309
52075,42.16573952,-90.47917445
62026,38.78898249,-90.003457
60075,42.49240876,-87.91189463
95309,37.87158329,-120.4321828
92317,34.23965956,-117.2064905
93408,35.32110735,-120.718897
39753,33.48448009,-88.63049134
21560,39.56504781,-78.70621318
20656,38.33915152,-76.6785762
19052,39.89717923,-75.4453364
16172,41.11770853,-80.33104544
17506,40.11717217,-76.05273553
15619,40.3205898,-79.49708303
19108,39.95986516,-75.16082945
52652,41.09793557,-91.55422621
52036,42.47348069,-91.3451405
50631,42.88248748,-92.30934386
95419,38.42346853,-122.9581808
90840,33.78456572,-118.1213125
93581,35.11288557,-118.5703338
92415,34.10552473,-117.286286
90052,33.97830408,-118.2589068
02823,41.73325753,-71.54480235
02918,41.84383937,-71.4350184
02824,41.99930972,-71.56319725
17303,39.92594101,-77.29754404
19369,39.97930689,-75.894569
15282,40.43601564,-79.99051453
19516,40.4871984,-76.0040475
52562,41.26478559,-92.25020925
52056,42.60403566,-91.07257773
51015,42.33937548,-96.0810855
50040,42.17362993,-94.10123255
56563,46.86681376,-96.7553419
56030,44.32482119,-94.60483486
95958,39.57717163,-121.7851008
92521,33.96790535,-117.3272236
04737,46.61769483,-69.51496225
04341,44.25996834,-69.55486392
02133,42.35835244,-71.06385799
01965,42.56306489,-70.83007455
02205,42.34940349,-71.0556211
02350,42.01964655,-70.848471
01144,42.10189421,-72.59090694
18927,40.3149002,-75.2508775
18065,40.69989209,-75.612763
55796,47.929028,-91.79740176
56562,46.86450577,-96.77016619
07844,40.90861654,-74.96957549
90639,33.90574646,-118.0149069
95676,38.87224161,-121.7166896
95538,41.86945254,-124.1555035
02325,41.98875355,-70.96454781
48862,43.24991727,-84.54835753
49258,42.05998901,-84.65841437
48859,43.58630211,-84.77338733
48620,43.81000725,-84.3774405
49430,43.01200557,-85.90049342
