PWSID,LAT,LON,POP_SERVED,AREA_sqm
OR4101094,43.29333445,-122.4733385,150,73015.49277
OR4101095,43.26783842,-123.0753055,291,10771.30971
OR4101096,44.14473712,-121.3298176,750,616196.7712
OR4101097,45.20362552,-122.7877868,289,107838.7061
OR4101099,45.85357761,-119.2720128,300,294435.5885
OR4101104,42.42852761,-123.4290155,150,282441.8558
OR4101119,44.93067,-122.96759,160,35137.09211
OR4101123,45.67021356,-118.7447417,60,36906.2307
OR4101125,45.3132317,-122.3100941,95,6301.456391
OR4101126,44.28053276,-121.2669484,85,541336.8675
OR4101128,42.47015882,-121.405142,78,326459.2538
OR4101131,42.61133032,-122.816155,140,172961.3557
OR4101138,42.4305985,-122.823614,100,63818.78854
OR4101139,46.11001695,-123.2734241,160,25696.75585
OR4101143,42.33407352,-122.9059252,108,98944.99564
OR4101144,43.88152403,-117.0156465,130,10087.74863
OR4101145,45.42155751,-122.4062209,400,924533.661
OR4101148,45.73007198,-122.8814026,110,54980.78225
OR4101150,45.09199988,-122.5449742,165,13821.44984
OR4101154,42.10142701,-123.0870353,60,40035.79333
OR4101155,43.99141362,-121.3817862,117,384773.4882
OR4101157,45.54196627,-122.4547474,71,109074.9807
OR4101158,44.62218304,-123.2497398,100,2148583.113
OR4101159,45.3728137,-121.9022113,80,2048310.13
OR4101160,44.32679167,-121.2380708,175,2622814.866
OR4101165,42.12632832,-123.0752021,40,73776.4561
OR4101169,44.32508396,-120.842305,145,133080.937
OR4101171,45.07860377,-122.5577838,70,10397.60499
OR4101172,46.07606934,-122.973094,375,260600.4046
OR4101174,45.02225855,-123.423049,800,229141.6188
OR4101175,42.41702422,-123.2062952,100,19779.03323
OR4101177,45.42259749,-122.635477,80,174061.8047
OR4101181,43.82971289,-121.4620677,1800,6179366.291
OR4101182,45.89566545,-119.513101,175,154973.8743
OR4101191,42.42388336,-123.2746591,58,4940.818643
OR4101195,44.24180057,-120.8250137,335,161531.8515
OR4101200,45.23859541,-122.8660335,136,10302093.29
OR4101201,42.45265052,-124.3690532,75,19363.64541
OR4101208,44.17055661,-120.725891,183,163073.4783
OR4101209,45.65525433,-122.7990844,96,20899690
OR4101214,45.91300129,-119.3640567,110,6065.954434
OR4101216,45.44996573,-121.125912,90,615530.8572
OR4101217,45.53947741,-122.220437,32,95619.05236
OR4101222,45.33629637,-122.3422455,300,17761.4684
OR4101230,44.12606007,-121.2583478,175,3194898.755
OR4101231,44.48235285,-122.8728765,310,568349.6809
OR4101232,43.82097425,-121.4938815,300,81838.23585
OR4101233,45.8594398,-122.8183125,90,7821.288591
OR4101241,45.35094456,-121.9415655,60,149245.2805
OR4101243,45.29931062,-117.8071092,550,1060064.114
OR4101246,44.91147,-120.7245328,497,8701.983818
OR4101251,45.67076523,-122.8525264,125,2771761.769
OR4101252,45.27363229,-122.3188185,150,6967.216112
OR4101254,42.37000664,-123.5041673,65,141410.0032
OR4101258,45.64618016,-122.842678,30,16245.48147
OR4101259,44.10208053,-121.164315,130,1167928.684
OR4101260,42.42564781,-123.2668429,45,10381.37462
OR4101282,42.41546772,-123.1219196,80,31673.76349
OR4101285,42.5328268,-121.9101766,275,290870.1588
OR4101288,45.34071987,-123.1850772,90,1190234.787
OR4101292,42.59310726,-122.8192273,90,10844.18551
OR4101296,44.49552013,-123.4348355,80,41195.36255
OR4101304,46.10259501,-123.085522,100,180724.3234
OR4101309,45.91916712,-119.1687479,108,82220.1084
OR4101310,45.78024246,-122.847458,80,8986.131041
OR4101311,46.06693153,-122.897447,70,124407.7727
OR4101317,44.32771784,-120.8452868,130,18163.82078
OR4101326,44.75318483,-123.0439606,38,28097.38884
OR4101327,42.56699645,-121.9256703,352,304024.5087
OR4101334,44.31422921,-121.1976348,150,1272066.779
OR4101344,45.33011585,-118.0680916,160,237204.5655
OR4101346,44.16550952,-121.3210998,75,740950.285
OR4101351,44.13053107,-121.3374865,145,401235.4022
OR4101352,44.85049011,-123.0241608,91,103798.0771
OR4101354,42.42411905,-123.3745872,250,123634.5789
OR4101355,44.26616387,-121.2705417,400,2983722.263
OR4101358,44.78306636,-117.8810945,90,197480.5912
OR4101361,42.08685708,-124.3313015,80,87947.95076
OR4101367,44.05887448,-121.2023686,45,2045133.576
OR4101368,44.14179064,-121.3498866,75,456637.532
OR4101371,43.43135655,-123.2943895,150,26996.43466
OR4101375,45.33486321,-118.0676666,90,5943.357138
OR4101378,44.31080805,-120.8666275,100,7040.768985
OR4101388,44.14790833,-122.916146,468,158948.7974
OR4101392,44.98144368,-122.9643309,420,113870.162
OR4101398,44.98933055,-122.9955041,45,4048.361203
OR4101399,45.13232626,-122.8593275,59,33041.18819
OR4101403,44.14021862,-123.026951,104,1159775.165
OR4101405,42.43015147,-123.3602475,350,488435.6914
OR4101411,45.72957151,-122.8587239,45,471690.8354
OR4101415,45.85729784,-119.2515995,125,122238.2747
OR4101416,44.73375786,-123.0232601,26,159248.2605
OR4101418,45.46215116,-117.9632482,305,577641.7263
OR4101419,45.3604868,-122.3155444,35,2051330.266
OR4101420,45.28755944,-117.2154835,350,3786295.913
OR4101428,44.88263712,-123.9618265,165,3185010.173
OR4101429,44.54635695,-123.1132627,300,162619.9316
OR4101431,43.70700656,-121.5041543,31,168827.7701
OR4101437,42.41554762,-123.377514,60,19281.39611
OR4101439,43.98586345,-121.3625955,3153,3853740.56
OR4101443,42.42934194,-123.379563,60,569409.2825
OR4101449,46.11096046,-123.2822593,70,430887.5521
OR4101450,44.43674706,-118.1872586,71,80651.37477
OR4101453,44.15822656,-121.2851632,700,4930399.031
OR4101456,44.63421056,-123.2595343,113,46664.41751
OR4101457,44.25113743,-120.8200764,380,2614132.013
OR4101460,45.71296032,-122.8733329,150,188198.2415
OR4101461,45.36988408,-122.1798379,60,19224.83741
OR4101463,43.430091,-124.2050691,40,4432.565727
OR4101464,45.2914125,-122.9891293,110,896528.2345
OR4101465,43.99253901,-123.0663595,75,59292.15471
OR4101466,44.22839286,-121.2096456,100,723761.5442
OR4101467,42.409145,-123.4309424,44,136098.2701
OR4101470,44.54378655,-123.1151445,258,1236765.675
OR4101471,42.41630423,-123.3890549,150,50195.99134
OR4101472,42.60881361,-122.8158523,75,481090.6998
OR4101474,46.11367541,-123.3292666,25,282596.0881
OR4101475,42.27290824,-121.8803769,770,476279.835
OR4101476,44.29240851,-121.4982212,150,159233.8214
OR4101478,44.27402836,-121.3014605,2526,1327784.08
OR4101483,42.60939804,-122.81799,80,515945.5779
OR4101484,42.20074454,-121.6729489,45,136114.2705
OR4101488,45.19102126,-122.6627698,75,143237.7942
OR4101496,43.66515726,-121.5031605,1600,1351156.27
OR4101506,44.0866644,-121.082146,1200,1875809.703
OR4101511,45.33938151,-122.6055985,33940,50152555.78
OR4101512,45.42052758,-122.6411255,30000,4554948.307
OR4101513,45.5247982,-122.9469489,90603,49740890.64
OR4101514,44.51845774,-122.9093424,200,11650.22683
OR4101515,43.70542484,-122.8546504,340,49124.2641
OR4101516,44.53818625,-123.1010485,35,179548.8684
OR4101517,45.22769519,-123.2477731,60,898765.6155
OR4101518,45.34839156,-122.9980259,130,378069.59
OR4101519,45.34010694,-122.965594,40,2392036.919
OR4101520,42.62157882,-122.809657,1000,2852219.777
OR4101521,42.18699093,-123.6519095,400,705361.7767
OR4101522,42.19369498,-121.660111,60,189608.9796
OR4101527,44.75205459,-124.0400158,90,14316539.3
OR4101533,44.68399938,-123.0720613,2615,1463582.1
OR4101539,43.99241201,-121.3120818,153,885905.9024
OR4101540,42.3516047,-122.8889603,50,233491.7159
OR4101543,42.38466961,-122.8045861,30,65177.7012
OR4101548,42.41170803,-122.8948126,30,6704.686923
OR4105086,45.29098841,-122.4370891,150,3127060.731
OR4105108,44.39769974,-123.897124,32,2580809.688
OR4105114,45.93526233,-122.8553364,60,8265.749893
OR4105157,45.19108446,-123.2750652,97,12586.47077
OR4105252,44.37437272,-123.7219944,40,1086117.141
OR4105308,45.31465758,-122.933187,90,209866.298
OR4105364,43.23935933,-124.2467962,60,11134493.23
OR4105372,45.63028407,-121.5153735,30,126320.9701
OR4105384,45.00420407,-120.7529749,38,76932.25699
OR4105395,45.3687441,-122.0019132,50,837428.6934
OR4105548,44.64428029,-123.2530314,50,235217.5924
OR4105562,43.47926109,-124.2033459,34,302486.5915
OR4105567,42.32189269,-122.7674843,71,2232107.051
OR4105734,42.7752484,-123.3145419,80,40567.19542
OR4105798,45.86709035,-119.2729676,200,301279.9337
OR4105860,42.93416718,-124.2645992,56,11181466.29
OR4105879,44.31964941,-120.8823478,60,372954.7152
OR4105940,45.29759164,-122.9752843,20,25335.92887
OR4105949,42.32109338,-122.8745234,45,9512.14735
OR4106047,43.96643412,-123.1796502,46,70774.52171
OR4106049,44.20263972,-123.573151,35,64728.33135
OR4106054,45.7065589,-122.8701298,30,387146.4194
OR4106113,42.60623935,-122.8171058,33,42273.77721
OR4106114,42.41282405,-123.3882759,80,89861.2011
OR4106166,44.55760107,-123.0973316,60,591558.6038
OR4106203,42.26475853,-121.886113,50,3386403.803
OR4106274,45.52608499,-122.9897136,373,156070.5228
OR4190159,42.31027076,-121.6830712,25,9409199.654
OR4190192,44.43899444,-121.6591298,300,602044.5441
OR4190661,42.54274409,-123.1497173,36,19687.22526
OR4190668,42.42490694,-123.0246555,50,24010.61565
OR4190670,42.66099346,-122.6888205,175,27533.42296
OR4190921,45.50610086,-123.8699699,82,41046.08063
OR4191232,45.91003049,-119.1708447,60,70128.2424
OR4191531,42.42106704,-123.1980445,65,366111.1359
OR4191535,42.64762484,-122.8091405,60,14662.84665
OR4191556,42.7529842,-122.4899581,33,181869.2994
OR4191894,44.18083976,-122.8881888,60,202901.4646
OR4192048,45.0183181,-123.8702558,69,13214.95102
OR4192104,43.17893532,-122.1362781,90,63359.52809
OR4193698,44.83397669,-123.0073339,175,56767.2779
OR4194151,42.11993458,-121.9477585,52,42460.11722
OR4194283,43.0180704,-124.003256,27,204033.5467
OR4194398,42.78003945,-124.5125458,64,12847930.05
OR4194489,42.16469343,-124.3312048,108,11007075.87
OR4194556,43.06740146,-124.4256607,100,919828.1785
OR4194761,45.19056292,-122.2705799,100,12968195.86
OR4194910,42.42521251,-123.1212803,72,347006.0601
OR4194998,42.41899787,-122.8503034,45,79966.23417
OR4195017,42.41199625,-123.4229389,50,61665.06608
OR4195063,43.20491284,-124.3842736,225,9536939.657
OR4195088,45.45773525,-123.7609632,108,150481.7186
OR4195241,45.00757854,-122.7982965,275,261937.8246
OR4195342,42.42869224,-123.0438,28,105550.6874
OR4195560,42.22113997,-122.742607,48,32124.3606
PA1090001,40.10695046,-74.87086797,28727,34431987.51
PA1090002,40.330964,-75.06436588,190,6514.109563
PA1090005,40.28758437,-75.20802508,5900,6157634.888
PA1090007,40.36138134,-75.13928119,920,129827.3033
PA1090022,40.16378372,-74.75839395,24400,59025062.93
PA1090026,40.16205896,-74.82578305,63007,31179143.76
PA1090030,40.36139704,-75.10931177,300,209029.978
PA1090037,40.20651298,-74.78606565,13342,9337156.298
PA1090040,40.3573309,-74.96578,650,849674.3331
PA1090043,40.23487974,-74.93760675,38500,38501787.98
PA1090044,40.46755316,-75.15765583,25,9911.936591
PA1090046,40.3796352,-75.29012203,15000,13427919.44
PA1090048,40.54528583,-75.07894068,30,19314.35183
PA1090049,40.43578922,-75.0720924,56,65222.67758
PA1090050,40.47375928,-75.40044649,60,203210.8559
PA1090052,40.40235566,-75.36234416,750,276376.6915
PA1090053,40.48151926,-75.35880791,62,35994.01351
PA1090055,40.28514353,-75.50038187,40,293723.1999
PA1090057,40.47231002,-75.32102448,1450,640860.991
PA1090058,40.59579218,-75.19629223,980,1517911.145
PA1090060,40.39924734,-75.33438975,120,73770.31763
PA1090063,40.17231606,-75.03609392,16000,16917697.5
PA1090064,40.5577422,-75.28462769,600,943537.7577
PA1090069,40.20476176,-75.09078916,40000,27197023.9
PA1090070,40.24881057,-75.15799897,21588,35752029.79
PA1090074,40.22917048,-74.85417486,32976,43089189.63
PA1090078,40.10882571,-74.94314486,59001,54478465.2
PA1090079,40.16830287,-74.93742856,52621,47855740.74
PA1090081,40.31363475,-75.12774536,8700,5593922.725
PA1090082,40.44333991,-75.34655315,12800,8532213.046
PA1090089,40.21010946,-75.00131171,36750,67551863.6
PA1090091,40.4131414,-75.38034349,974,974986.3419
PA1090093,40.27341746,-75.13220586,2100,928776.2652
PA1090097,40.31423439,-75.15093894,900,147181.2553
PA1090098,40.31791769,-75.17307699,700,206035.657
PA1090099,40.32946368,-75.06700016,160,102967.324
PA1090101,40.35998158,-74.9781793,90,30654.83288
PA1090102,40.35557799,-74.9850201,75,7732.81048
PA1090103,40.35846642,-74.98364618,97,41944.04304
PA1090104,40.37926928,-75.19887812,3042,3639132.026
PA1090106,40.37899053,-75.20612673,175,31579.78292
PA1090107,40.37313031,-75.20392889,2200,1436799.632
PA1090117,40.34802485,-75.27498943,5770,8380500.027
PA1090121,40.26708481,-74.92968888,25,131436.7516
PA1090122,40.29246191,-74.88581874,1800,1285219.028
PA1090123,40.32833021,-75.10271828,281,216973.5408
PA1090125,40.42697934,-75.41179267,4497,24177015.72
PA1090127,40.25019044,-75.08171544,14699,28362795.6
PA1090128,40.2926724,-75.10995108,8655,38297646.39
PA1090129,40.36705902,-74.97199754,2100,573709.0035
PA1090130,40.35895098,-74.95680774,3017,352650.9301
PA1090131,40.42450257,-75.3166288,6800,49628056.8
PA1090133,40.30137653,-75.03550161,1295,671270.6804
PA1090135,40.54000324,-75.32887274,150,70534.23018
PA1090137,40.3478111,-75.09700614,4760,5843593.496
PA1090138,40.36955777,-75.10276757,714,1366165.047
PA1090140,40.14347622,-74.90783445,750,988987.5182
PA1090144,40.38558537,-75.14402445,2605,2882871.859
PA1090147,40.34757626,-75.02503235,600,716614.0127
PA1090148,40.33984904,-75.13964556,1704,855073.7389
PA1090153,40.34967455,-75.03773765,960,760874.9953
PA1090157,40.35225759,-75.12322612,1284,599747.3895
PA1090158,40.3224443,-75.62819072,300,529384.2815
PA1090159,40.29542518,-75.07577003,4150,2386915.445
PA1090160,40.35812525,-74.99212158,220,712314.2996
PA1090162,40.38257443,-75.2316615,300,749715.9419
PA1090163,40.37837706,-75.18167781,452,502746.9726
PA1090164,40.27889295,-75.02663193,99,306483.6967
PA1090165,40.33887452,-75.07773588,25,118137.96
PA1150004,39.83233358,-75.79248091,300,89751.82205
PA1150005,39.82479668,-75.78186486,1108,1322888.839
PA1150006,40.00188621,-75.78441798,675,99981.15753
PA1150007,39.85708706,-75.81539996,120,27612.13064
PA1150011,40.05467066,-75.58625724,250,46161.46864
PA1150013,40.00558345,-75.83842056,151,68839.40988
PA1150015,39.9810772,-75.8545145,50,97468.32275
PA1150017,40.00903109,-75.80905207,70,17917.95061
PA1150019,39.85947828,-75.87909172,160,33196.121
PA1150020,40.04084063,-75.71959927,80,32731.94736
PA1150026,40.0072801,-75.70182556,9900,8010149.109
PA1150029,40.11228196,-75.8378202,75,158676.8265
PA1150030,40.12801272,-75.81433231,130,37727.47113
PA1150035,40.06561244,-75.67789337,35518,83844334.24
PA1150037,40.08450827,-75.76003195,300,1867375.593
PA1150039,40.13644818,-75.70615001,140,268572.5688
PA1150044,40.06290754,-75.8881965,930,181784.0369
PA1150049,40.03932517,-75.91492169,95,49287.11484
PA1150051,40.06830591,-75.81131519,550,183569.2723
PA1150065,39.76245737,-76.00345034,60,12920.77618
PA1150066,39.78510626,-75.98019984,5280,4870017.363
PA1150069,40.20245175,-75.59919642,250,120005.0119
PA1150070,39.94355651,-75.89589977,54,66951.17934
PA1150077,40.13309225,-75.52092965,16599,10433971.19
PA1150078,40.1873542,-75.69936084,70,6562.356086
PA1150081,40.17657426,-75.72402404,40,59947.75219
PA1150082,39.98363986,-75.89491662,242,71163.44204
PA1150083,40.17385599,-75.56012455,200,28280.12847
PA1150089,39.94866391,-75.724098,8151,79592093.7
PA1150094,39.95984813,-75.69838205,461,467347.1187
PA1150098,39.90365588,-75.64241643,48600,84361859.99
PA1150105,39.82069856,-75.8283373,2873,1699734.544
PA1150106,39.98502969,-75.83804729,36967,56782902.34
PA1150108,39.84510615,-75.70998081,6328,4254598.136
PA1150109,39.94757173,-75.97519573,1406,2175863.963
PA1150126,39.75710951,-75.83184811,265,1259845.87
PA1150127,40.09723132,-75.91383808,2892,1795829.476
PA1150131,39.87389692,-75.67166277,250,4158964.032
PA1150137,40.03557729,-75.79488283,8800,53713097.16
PA1150144,39.73227502,-76.01808355,180,67002.88512
PA1150145,39.9180155,-75.94730744,129,21482.81161
PA1150150,39.99171782,-75.77966398,30,6377.497156
PA1150157,40.18118697,-75.72747644,98,243000.5342
PA1150164,40.02146609,-75.82492122,87,172890.8414
PA1150165,39.83275069,-75.81591233,4770,44580696.89
PA1150166,40.18938305,-75.52515008,46844,78891180.97
PA1150168,40.14331937,-75.59783943,100,191889.6384
PA1150177,39.74939149,-76.0473766,473,422238.6324
PA1150183,39.75309107,-76.07613036,91,144380.3892
PA1150186,39.99909971,-75.79627543,2000,212387.8092
PA1150189,39.99559359,-75.90319818,60,14722.10152
PA1150190,40.18054048,-75.54516258,80,282002.2304
PA1150191,40.1533518,-75.82116616,1641,7054828.086
PA1150195,40.08428125,-75.8597362,1600,8727886.134
PA1150200,39.72618686,-76.0447743,55,22501.26607
PA1150202,39.86789628,-75.94067144,99,23364.79593
PA1150204,39.88278754,-75.78119667,120,265695.1777
PA1150206,40.13109776,-75.54671155,2726,3463234.528
PA1150208,39.82936395,-75.80962559,65,47926.83345
PA1150209,40.13268721,-75.68414485,250,721015.2725
PA1150210,40.10749588,-75.65103307,130,204860.025
PA1150213,39.72239501,-75.97798273,180,27106.79966
PA1150214,39.82869992,-75.70569235,175,89841.27089
PA1150215,40.17048527,-75.66053752,900,834376.6767
PA1150216,40.04568192,-75.84764946,450,232137.3645
PA1150220,40.22390228,-75.63739466,2907,6287480.285
PA1150223,40.13357564,-75.70017343,152,84135.21164
PA1150224,39.94554598,-75.8388965,29,6918.82419
PA1150226,40.14903109,-75.59148323,45,13629.47878
PA1150834,39.94873881,-75.53789021,900,40733.10141
PA1230004,39.83057011,-75.45789384,140437,148273438.2
PA1230006,39.88997353,-75.51067245,196,10763.79951
PA1230012,39.84398366,-75.51702714,7809,11797752.3
PA1230026,39.87695242,-75.55833799,40,29347.9943
PA1230886,39.89880431,-75.46044741,53,1679.143028
PA1460005,40.24585114,-75.57879442,112,56548.71774
PA1460006,40.34156112,-75.54544393,32,19536.86918
PA1460007,40.30666795,-75.53044294,150,199118.4002
PA1460008,40.16463358,-75.50814532,1200,34907.30088
PA1460010,40.3057652,-74.89685184,72,380602.8843
PA1460012,40.12814681,-75.19884581,25,138011.5565
PA1460015,40.12835755,-75.49273754,810,1728.983249
PA1460020,40.15152248,-75.22152102,20000,15765380.43
PA1460022,40.19386113,-75.46776088,8470,9361394.45
PA1460023,40.40577584,-75.50639264,3100,1520264.067
PA1460025,40.33721445,-75.469181,90,1201399.828
PA1460027,40.3499526,-75.48287116,323,106027.9736
PA1460028,40.17552392,-75.10417291,12901,8059940.164
PA1460030,40.28899249,-75.30928103,130,258353.7371
PA1460033,40.21038636,-75.19737643,25000,40797515.65
